;A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T;U;V;W;X;Y;Z
A;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B;35;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C;56;94;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D;76;32;42;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
E;8;23;47;27;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
F;2;67;8;51;31;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
G;80;52;91;85;33;66;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
H;24;45;56;87;87;11;41;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
I;89;41;2;19;13;67;92;8;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
J;18;34;7;30;68;15;85;98;27;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
K;44;65;48;5;40;94;33;1;88;87;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
L;30;60;82;3;27;32;89;19;83;55;73;~;-;-;-;-;-;-;-;-;-;-;-;-;-;-
M;34;48;98;83;67;31;98;40;91;39;73;11;~;-;-;-;-;-;-;-;-;-;-;-;-;-
N;48;57;67;36;53;37;2;48;29;11;70;67;6;~;-;-;-;-;-;-;-;-;-;-;-;-
O;57;64;5;36;5;22;33;94;14;46;90;18;3;100;~;-;-;-;-;-;-;-;-;-;-;-
P;41;94;6;71;35;44;46;60;5;81;66;23;96;50;91;~;-;-;-;-;-;-;-;-;-;-
Q;70;83;46;88;29;72;26;100;53;51;70;9;65;66;8;2;~;-;-;-;-;-;-;-;-;-
R;44;54;100;2;93;28;77;69;68;58;63;76;89;24;40;47;46;~;-;-;-;-;-;-;-;-
S;82;48;46;47;36;14;74;58;86;23;16;54;81;63;67;72;5;89;~;-;-;-;-;-;-;-
T;78;13;38;79;38;51;23;55;38;22;65;3;61;99;83;68;81;96;85;~;-;-;-;-;-;-
U;5;92;35;54;50;85;31;74;59;1;18;10;54;91;97;70;49;57;24;53;~;-;-;-;-;-
V;29;88;83;33;41;51;58;97;52;72;76;44;13;47;72;41;24;45;39;24;64;~;-;-;-;-
W;87;23;81;17;44;91;32;53;88;37;39;48;58;45;64;48;25;52;80;39;44;68;~;-;-;-
X;87;96;54;54;13;51;8;58;75;8;86;32;65;62;100;58;41;11;66;69;29;90;72;~;-;-
Y;22;2;5;45;4;33;84;72;92;21;14;78;28;32;51;79;20;49;29;25;62;92;15;14;~;-
Z;59;64;84;47;14;43;23;37;81;3;44;37;94;22;22;11;47;85;4;74;72;85;7;19;71;~
